order_id,customer_id,product,quantity,price,sales
97600,2757,Tablet,9,35692,321228
97601,4342,Watch,1,29111,29111
97602,3432,Watch,9,37467,337203
97603,1858,Mobile,1,3885,3885
97604,4497,Tablet,4,5586,22344
97605,2746,Mobile,10,36700,367000
97606,428,Laptop,4,32982,131928
97607,1515,Laptop,3,29542,88626
97608,143,Tablet,9,49159,442431
97609,1712,Laptop,9,8061,72549
97610,4683,Tablet,5,1926,9630
97611,2305,Watch,9,7483,67347
97612,392,Laptop,10,40943,409430
97613,4631,Laptop,4,22847,91388
97614,3102,Laptop,5,24098,120490
97615,4231,Tablet,2,28772,57544
97616,2308,Tablet,5,22807,114035
97617,1956,Watch,5,7451,37255
97618,3243,Tablet,8,4329,34632
97619,386,Laptop,3,8161,24483
97620,418,Mobile,5,33917,169585
97621,491,Watch,5,49498,247490
97622,3428,Laptop,5,1632,8160
97623,912,Laptop,5,39555,197775
97624,4702,Watch,8,18110,144880
97625,520,Watch,3,5219,15657
97626,2774,Laptop,8,30989,247912
97627,3809,Watch,6,43023,258138
97628,4564,Tablet,8,25200,201600
97629,2398,Watch,1,7107,7107
97630,4362,Watch,8,25406,203248
97631,4274,Watch,6,44622,267732
97632,3727,Mobile,4,7566,30264
97633,677,Mobile,9,24631,221679
97634,4685,Tablet,8,39514,316112
97635,813,Mobile,1,11634,11634
97636,4994,Laptop,4,18238,72952
97637,341,Watch,7,830,5810
97638,1990,Laptop,2,34161,68322
97639,3455,Laptop,8,11564,92512
97640,4870,Mobile,9,47697,429273
97641,3182,Laptop,1,2198,2198
97642,1248,Tablet,8,30896,247168
97643,824,Watch,9,5046,45414
97644,1437,Mobile,1,47534,47534
97645,335,Mobile,5,26115,130575
97646,2641,Laptop,6,14118,84708
97647,4658,Watch,7,10835,75845
97648,4740,Tablet,9,20852,187668
97649,910,Mobile,1,18330,18330
97650,4225,Mobile,1,37257,37257
97651,2340,Watch,4,39199,156796
97652,631,Tablet,5,11490,57450
97653,3521,Tablet,1,19384,19384
97654,1646,Mobile,7,33107,231749
97655,1993,Tablet,9,7325,65925
97656,3659,Watch,1,29909,29909
97657,3150,Laptop,10,13213,132130
97658,2988,Tablet,5,11962,59810
97659,1795,Tablet,3,43527,130581
97660,1011,Tablet,5,26822,134110
97661,245,Tablet,8,31790,254320
97662,702,Watch,7,15906,111342
97663,1063,Watch,6,21911,131466
97664,1674,Laptop,2,12140,24280
97665,3807,Watch,4,10250,41000
97666,1262,Watch,4,27659,110636
97667,2666,Mobile,3,44906,134718
97668,4633,Watch,4,32405,129620
97669,4507,Tablet,1,48257,48257
97670,3235,Watch,4,14889,59556
97671,819,Laptop,7,22152,155064
97672,2319,Mobile,7,13215,92505
97673,1160,Tablet,7,43315,303205
97674,864,Mobile,8,39484,315872
97675,315,Laptop,9,19725,177525
97676,4918,Mobile,6,14223,85338
97677,4979,Laptop,2,20796,41592
97678,1233,Mobile,1,34547,34547
97679,2809,Laptop,3,43666,130998
97680,129,Tablet,1,8698,8698
97681,628,Mobile,6,14927,89562
97682,4088,Watch,10,28142,281420
97683,829,Laptop,1,49901,49901
97684,2148,Laptop,9,9974,89766
97685,2062,Watch,2,18274,36548
97686,3721,Tablet,3,42713,128139
97687,903,Tablet,3,27251,81753
97688,1416,Watch,10,27570,275700
97689,40,Tablet,6,10980,65880
97690,1654,Mobile,9,17784,160056
97691,1384,Watch,7,34312,240184
97692,3105,Mobile,8,37820,302560
97693,4397,Watch,3,33853,101559
97694,2143,Mobile,4,9438,37752
97695,4632,Laptop,1,9909,9909
97696,1460,Mobile,7,631,4417
97697,3598,Watch,2,24919,49838
97698,75,Tablet,5,34105,170525
97699,1615,Laptop,6,24185,145110
97700,1627,Mobile,2,8319,16638
97701,1342,Mobile,5,1511,7555
97702,1661,Mobile,4,14252,57008
97703,892,Watch,5,48325,241625
97704,1155,Laptop,7,42165,295155
97705,4747,Watch,3,49726,149178
97706,2430,Tablet,3,2016,6048
97707,1225,Watch,5,15454,77270
97708,4257,Laptop,7,39703,277921
97709,3531,Mobile,8,49435,395480
97710,3159,Tablet,9,31125,280125
97711,4032,Watch,2,10954,21908
97712,3342,Watch,6,12512,75072
97713,232,Watch,2,33684,67368
97714,4831,Tablet,9,15384,138456
97715,1791,Laptop,10,2694,26940
97716,4254,Mobile,7,31552,220864
97717,4939,Tablet,4,44197,176788
97718,410,Mobile,8,15441,123528
97719,4448,Laptop,1,24963,24963
97720,1121,Mobile,9,30287,272583
97721,4610,Mobile,10,11731,117310
97722,4804,Tablet,1,47603,47603
97723,714,Mobile,7,19876,139132
97724,2256,Mobile,8,16631,133048
97725,1450,Mobile,5,14385,71925
97726,1066,Laptop,3,38752,116256
97727,2745,Laptop,1,12092,12092
97728,689,Watch,9,3119,28071
97729,3966,Mobile,9,18671,168039
97730,3339,Watch,6,42178,253068
97731,329,Laptop,4,45125,180500
97732,2622,Tablet,1,19857,19857
97733,2296,Watch,2,16361,32722
97734,2365,Tablet,7,10252,71764
97735,1838,Tablet,10,45653,456530
97736,3097,Mobile,8,45753,366024
97737,924,Mobile,4,22884,91536
97738,2924,Tablet,9,27352,246168
97739,990,Laptop,2,22301,44602
97740,1073,Mobile,9,9900,89100
97741,4672,Watch,3,49112,147336
97742,635,Mobile,6,14146,84876
97743,2169,Mobile,7,44443,311101
97744,2195,Mobile,4,7337,29348
97745,1323,Tablet,7,1079,7553
97746,1923,Mobile,4,18472,73888
97747,3417,Tablet,6,47535,285210
97748,4319,Mobile,4,42039,168156
97749,573,Mobile,9,19485,175365
97750,987,Mobile,2,27659,55318
97751,4571,Mobile,7,15083,105581
97752,3205,Watch,9,41695,375255
97753,289,Tablet,1,7298,7298
97754,1266,Laptop,2,41625,83250
97755,4951,Laptop,6,16286,97716
97756,1416,Tablet,4,12426,49704
97757,382,Laptop,9,47416,426744
97758,977,Mobile,4,35478,141912
97759,699,Mobile,3,40063,120189
97760,522,Tablet,6,15850,95100
97761,3370,Laptop,3,39900,119700
97762,3975,Laptop,8,26332,210656
97763,4962,Mobile,3,27876,83628
97764,69,Tablet,4,7639,30556
97765,2756,Mobile,2,38063,76126
97766,1776,Laptop,5,34539,172695
97767,817,Tablet,5,48611,243055
97768,2354,Watch,9,30553,274977
97769,2298,Tablet,1,11624,11624
97770,1784,Mobile,8,1588,12704
97771,2594,Watch,3,42384,127152
97772,3541,Tablet,8,42500,340000
97773,4460,Laptop,10,3064,30640
97774,4284,Watch,5,29005,145025
97775,1876,Watch,1,18011,18011
97776,1736,Mobile,10,36811,368110
97777,1209,Tablet,1,9931,9931
97778,4352,Mobile,4,33794,135176
97779,1568,Laptop,1,28410,28410
97780,2515,Mobile,7,5611,39277
97781,4168,Tablet,2,24190,48380
97782,2440,Mobile,1,41808,41808
97783,3868,Laptop,10,33065,330650
97784,1824,Tablet,3,37083,111249
97785,2837,Laptop,9,32260,290340
97786,4749,Tablet,2,37713,75426
97787,3297,Laptop,4,18928,75712
97788,1854,Tablet,6,27999,167994
97789,4953,Tablet,10,17787,177870
97790,2310,Mobile,10,26770,267700
97791,679,Mobile,4,1246,4984
97792,892,Tablet,7,14981,104867
97793,1124,Mobile,3,4811,14433
97794,2759,Tablet,5,42551,212755
97795,858,Laptop,4,15370,61480
97796,1700,Mobile,2,47740,95480
97797,4853,Laptop,4,47084,188336
97798,945,Mobile,9,49245,443205
97799,1371,Watch,3,9326,27978
97800,4191,Mobile,7,22176,155232
97801,2465,Tablet,8,12620,100960
97802,4758,Mobile,2,38178,76356
97803,234,Watch,3,17151,51453
97804,489,Mobile,5,30939,154695
97805,4746,Laptop,4,46749,186996
97806,96,Mobile,3,14692,44076
97807,3484,Mobile,1,47493,47493
97808,3211,Watch,1,6032,6032
97809,2014,Tablet,6,32789,196734
97810,193,Tablet,7,31745,222215
97811,2352,Mobile,5,31088,155440
97812,1596,Laptop,5,27586,137930
97813,3394,Tablet,2,43911,87822
97814,2517,Mobile,3,49265,147795
97815,475,Watch,10,11396,113960
97816,1915,Laptop,9,39461,355149
97817,295,Laptop,2,48816,97632
97818,2360,Mobile,7,42280,295960
97819,247,Laptop,2,36716,73432
97820,3025,Mobile,1,15512,15512
97821,836,Laptop,6,48669,292014
97822,563,Laptop,8,37788,302304
97823,268,Laptop,8,43831,350648
97824,2171,Laptop,7,28034,196238
97825,2074,Laptop,6,10651,63906
97826,1423,Tablet,5,22870,114350
97827,4196,Laptop,8,30158,241264
97828,1523,Mobile,5,31740,158700
97829,3407,Mobile,10,41654,416540
97830,157,Tablet,7,18778,131446
97831,3695,Tablet,10,41534,415340
97832,1236,Watch,5,28536,142680
97833,2036,Tablet,7,49586,347102
97834,4566,Laptop,6,2709,16254
97835,3276,Tablet,8,19886,159088
97836,1408,Tablet,5,30679,153395
97837,41,Tablet,1,1009,1009
97838,1665,Mobile,10,25392,253920
97839,3818,Mobile,1,23660,23660
97840,1875,Laptop,8,16618,132944
97841,4526,Tablet,1,15915,15915
97842,136,Laptop,6,48317,289902
97843,1904,Laptop,6,32488,194928
97844,3505,Mobile,8,15059,120472
97845,216,Laptop,10,28123,281230
97846,2114,Tablet,7,7346,51422
97847,2876,Laptop,9,19692,177228
97848,3491,Laptop,8,3733,29864
97849,18,Watch,2,7732,15464
97850,1145,Laptop,2,27593,55186
97851,3116,Watch,5,20824,104120
97852,1446,Laptop,6,34101,204606
97853,1918,Laptop,7,35177,246239
97854,2956,Laptop,3,45344,136032
97855,2339,Tablet,6,7940,47640
97856,639,Watch,2,29553,59106
97857,2150,Tablet,9,15472,139248
97858,1970,Tablet,6,6941,41646
97859,3755,Watch,5,5648,28240
97860,4908,Tablet,8,23072,184576
97861,267,Laptop,6,36457,218742
97862,4616,Mobile,1,19369,19369
97863,2512,Mobile,2,1852,3704
97864,3377,Tablet,3,48046,144138
97865,1105,Watch,9,32035,288315
97866,865,Watch,6,19833,118998
97867,14,Watch,9,44102,396918
97868,2098,Watch,4,4798,19192
97869,3622,Mobile,1,31746,31746
97870,3251,Mobile,3,8889,26667
97871,670,Laptop,4,27621,110484
97872,1369,Mobile,10,9691,96910
97873,3269,Watch,3,16928,50784
97874,4019,Laptop,8,14349,114792
97875,133,Watch,5,21560,107800
97876,4949,Mobile,3,8693,26079
97877,4868,Tablet,1,13628,13628
97878,411,Watch,7,1454,10178
97879,2639,Mobile,6,36450,218700
97880,703,Laptop,2,44791,89582
97881,3920,Laptop,3,37711,113133
97882,238,Laptop,1,44612,44612
97883,4204,Mobile,9,25645,230805
97884,3670,Laptop,1,2962,2962
97885,4072,Laptop,10,34316,343160
97886,4510,Laptop,3,37515,112545
97887,3082,Watch,1,38835,38835
97888,65,Laptop,9,7379,66411
97889,4010,Mobile,6,40834,245004
97890,3034,Laptop,1,21543,21543
97891,1309,Mobile,2,11945,23890
97892,90,Mobile,8,17710,141680
97893,222,Watch,8,42775,342200
97894,4185,Tablet,4,34814,139256
97895,2723,Mobile,2,11533,23066
97896,963,Tablet,5,20273,101365
97897,219,Laptop,6,21701,130206
97898,496,Laptop,3,44662,133986
97899,4608,Tablet,1,25132,25132
97900,4084,Watch,8,27761,222088
97901,654,Watch,10,42923,429230
97902,564,Watch,3,734,2202
97903,3589,Mobile,10,35934,359340
97904,1635,Mobile,9,38377,345393
97905,3333,Laptop,8,19988,159904
97906,4000,Tablet,6,9274,55644
97907,4729,Tablet,3,44064,132192
97908,1556,Watch,3,14800,44400
97909,4122,Laptop,2,42930,85860
97910,1230,Mobile,4,48419,193676
97911,699,Watch,10,17654,176540
97912,3829,Tablet,2,30553,61106
97913,1631,Tablet,6,11991,71946
97914,3327,Mobile,3,25810,77430
97915,1763,Laptop,6,758,4548
97916,4240,Laptop,10,13732,137320
97917,2461,Tablet,5,31784,158920
97918,421,Laptop,7,1046,7322
97919,1322,Tablet,3,11840,35520
97920,2621,Laptop,9,20910,188190
97921,4486,Laptop,6,40010,240060
97922,4419,Watch,5,40073,200365
97923,3271,Watch,7,28710,200970
97924,976,Laptop,7,32341,226387
97925,2708,Watch,5,42970,214850
97926,1161,Laptop,6,48623,291738
97927,80,Mobile,2,27672,55344
97928,3747,Tablet,9,17392,156528
97929,1077,Laptop,6,20903,125418
97930,2736,Laptop,6,25312,151872
97931,4329,Mobile,1,32786,32786
97932,512,Mobile,7,514,3598
97933,621,Tablet,2,43765,87530
97934,4601,Laptop,7,34591,242137
97935,1779,Tablet,2,11890,23780
97936,614,Tablet,10,36716,367160
97937,1934,Watch,5,46022,230110
97938,848,Mobile,9,30415,273735
97939,4807,Watch,5,8254,41270
97940,4782,Mobile,7,5907,41349
97941,4713,Tablet,10,7102,71020
97942,244,Watch,6,33658,201948
97943,4495,Mobile,8,18832,150656
97944,1748,Watch,9,19972,179748
97945,841,Laptop,7,37791,264537
97946,2663,Tablet,9,29129,262161
97947,4288,Laptop,10,20916,209160
97948,2309,Mobile,4,27901,111604
97949,3383,Mobile,6,8165,48990
97950,4792,Tablet,7,41542,290794
97951,2545,Tablet,10,35415,354150
97952,739,Mobile,3,8082,24246
97953,1409,Laptop,1,39039,39039
97954,4416,Mobile,5,49340,246700
97955,331,Mobile,6,18341,110046
97956,2266,Watch,4,13062,52248
97957,2762,Laptop,1,17137,17137
97958,2288,Mobile,1,12287,12287
97959,4871,Laptop,9,41225,371025
97960,3770,Tablet,7,37640,263480
97961,1522,Watch,7,21313,149191
97962,187,Watch,1,47620,47620
97963,2689,Mobile,5,43096,215480
97964,237,Mobile,3,6907,20721
97965,2488,Tablet,2,47029,94058
97966,1734,Tablet,8,22683,181464
97967,3424,Mobile,3,20400,61200
97968,3839,Mobile,8,9084,72672
97969,2515,Watch,2,47068,94136
97970,3036,Watch,10,4645,46450
97971,1174,Tablet,1,46738,46738
97972,272,Mobile,8,39726,317808
97973,1265,Laptop,3,27853,83559
97974,860,Watch,3,27925,83775
97975,3901,Watch,6,9819,58914
97976,2794,Tablet,10,44668,446680
97977,2248,Laptop,9,2607,23463
97978,3698,Tablet,9,43958,395622
97979,1873,Tablet,9,28061,252549
97980,600,Mobile,6,8589,51534
97981,4901,Laptop,5,19134,95670
97982,3814,Tablet,5,42670,213350
97983,1507,Tablet,3,37471,112413
97984,4526,Laptop,8,47822,382576
97985,1077,Mobile,7,11010,77070
97986,4868,Mobile,10,12949,129490
97987,4911,Tablet,8,11369,90952
97988,765,Mobile,2,41361,82722
97989,4007,Watch,9,42791,385119
97990,81,Mobile,6,23995,143970
97991,827,Mobile,3,17528,52584
97992,1868,Tablet,4,2036,8144
97993,3867,Tablet,5,45698,228490
97994,1289,Mobile,8,1715,13720
97995,1136,Mobile,6,39838,239028
97996,4648,Tablet,10,48613,486130
97997,3525,Mobile,2,46304,92608
97998,3542,Laptop,9,27767,249903
97999,2542,Mobile,2,39572,79144
98000,595,Laptop,4,4983,19932
98001,2168,Tablet,5,3913,19565
98002,1520,Watch,1,8364,8364
98003,1536,Tablet,2,19781,39562
98004,275,Watch,1,23524,23524
98005,2991,Tablet,1,20849,20849
98006,327,Tablet,5,46277,231385
98007,4754,Tablet,8,5554,44432
98008,1927,Mobile,1,17012,17012
98009,3119,Watch,8,8548,68384
98010,4613,Mobile,2,840,1680
98011,21,Laptop,2,44822,89644
98012,3904,Tablet,6,22783,136698
98013,4287,Watch,1,15658,15658
98014,2584,Laptop,4,43463,173852
98015,3079,Watch,4,4480,17920
98016,4076,Watch,8,40127,321016
98017,2949,Tablet,8,5200,41600
98018,3613,Tablet,4,7930,31720
98019,2412,Mobile,8,11604,92832
98020,3214,Mobile,10,36382,363820
98021,223,Mobile,10,41751,417510
98022,1086,Watch,2,48376,96752
98023,782,Tablet,9,20153,181377
98024,1496,Tablet,9,28216,253944
98025,1178,Watch,8,26827,214616
98026,837,Watch,10,29521,295210
98027,3093,Laptop,2,22448,44896
98028,3611,Watch,1,24719,24719
98029,4593,Mobile,1,40860,40860
98030,362,Mobile,7,4509,31563
98031,2536,Watch,5,19430,97150
98032,1885,Laptop,4,25092,100368
98033,1339,Mobile,8,47466,379728
98034,4477,Watch,6,27970,167820
98035,1407,Tablet,7,11243,78701
98036,1079,Watch,9,38726,348534
98037,2680,Laptop,9,40818,367362
98038,4462,Tablet,1,34611,34611
98039,3675,Tablet,1,18426,18426
98040,4915,Tablet,2,2072,4144
98041,2966,Mobile,3,31204,93612
98042,829,Tablet,7,30536,213752
98043,4478,Mobile,9,15728,141552
98044,2442,Watch,4,26204,104816
98045,2620,Tablet,2,35254,70508
98046,1283,Tablet,1,21773,21773
98047,3037,Watch,8,47282,378256
98048,4123,Tablet,2,49896,99792
98049,37,Watch,3,4830,14490
98050,166,Tablet,10,21187,211870
98051,3202,Laptop,6,37763,226578
98052,2590,Watch,1,20792,20792
98053,1796,Watch,10,28953,289530
98054,3348,Laptop,3,6854,20562
98055,2984,Watch,4,39532,158128
98056,1852,Mobile,4,8987,35948
98057,2005,Tablet,5,11422,57110
98058,326,Laptop,5,39455,197275
98059,2647,Watch,6,2360,14160
98060,1461,Tablet,1,47133,47133
98061,3926,Mobile,6,25906,155436
98062,4041,Tablet,4,3070,12280
98063,2034,Watch,4,49427,197708
98064,624,Tablet,2,44417,88834
98065,1769,Mobile,3,47687,143061
98066,942,Tablet,4,10527,42108
98067,4306,Tablet,4,40145,160580
98068,886,Laptop,6,15553,93318
98069,4586,Laptop,3,45068,135204
98070,2806,Laptop,1,32337,32337
98071,3110,Mobile,9,18353,165177
98072,1317,Mobile,10,9962,99620
98073,161,Watch,8,36913,295304
98074,3651,Tablet,2,31198,62396
98075,695,Mobile,10,45152,451520
98076,4729,Laptop,8,12045,96360
98077,504,Mobile,5,39870,199350
98078,1201,Watch,3,33122,99366
98079,2557,Tablet,9,38632,347688
98080,4751,Tablet,4,25831,103324
98081,3501,Laptop,3,9752,29256
98082,4442,Laptop,3,48871,146613
98083,939,Tablet,9,40698,366282
98084,960,Watch,10,39202,392020
98085,3223,Mobile,2,10512,21024
98086,2488,Watch,7,16358,114506
98087,2206,Tablet,8,40962,327696
98088,229,Watch,5,42144,210720
98089,2658,Laptop,2,8549,17098
98090,422,Mobile,8,18934,151472
98091,2411,Mobile,8,13976,111808
98092,1371,Mobile,1,49604,49604
98093,3690,Laptop,1,31405,31405
98094,4527,Watch,8,45439,363512
98095,200,Mobile,7,33855,236985
98096,2780,Tablet,10,47439,474390
98097,1644,Watch,3,22931,68793
98098,768,Watch,5,28577,142885
98099,2831,Tablet,10,26129,261290
98100,301,Mobile,9,15103,135927
98101,3704,Watch,6,12208,73248
98102,2180,Mobile,2,26439,52878
98103,3035,Mobile,2,16931,33862
98104,2568,Mobile,2,18897,37794
98105,2482,Tablet,7,38095,266665
98106,2177,Mobile,8,18562,148496
98107,760,Tablet,7,18325,128275
98108,3281,Laptop,3,35295,105885
98109,2099,Watch,3,17126,51378
98110,3754,Watch,5,42680,213400
98111,4602,Mobile,8,4938,39504
98112,4623,Watch,8,2438,19504
98113,2821,Tablet,2,47416,94832
98114,1977,Tablet,9,22449,202041
98115,949,Mobile,6,33317,199902
98116,916,Watch,2,17252,34504
98117,2372,Mobile,3,19553,58659
98118,626,Watch,6,12249,73494
98119,3701,Tablet,7,29884,209188
98120,69,Tablet,8,1755,14040
98121,3302,Laptop,10,30659,306590
98122,3075,Mobile,10,6872,68720
98123,2347,Mobile,6,18174,109044
98124,2951,Laptop,9,6284,56556
98125,2804,Mobile,1,32620,32620
98126,2640,Tablet,8,6670,53360
98127,1115,Mobile,6,11354,68124
98128,1304,Watch,8,24642,197136
98129,1321,Laptop,6,7784,46704
98130,2872,Watch,7,13751,96257
98131,4659,Mobile,6,20735,124410
98132,540,Watch,8,9931,79448
98133,792,Tablet,6,29105,174630
98134,297,Watch,2,46389,92778
98135,1138,Watch,9,8648,77832
98136,4891,Mobile,9,10356,93204
98137,3066,Tablet,1,24149,24149
98138,4788,Watch,4,49231,196924
98139,4258,Laptop,1,22737,22737
98140,1947,Tablet,3,47125,141375
98141,4307,Mobile,10,10541,105410
98142,4729,Mobile,4,11299,45196
98143,3073,Tablet,7,17253,120771
98144,3496,Watch,1,16502,16502
98145,1454,Laptop,1,4695,4695
98146,735,Watch,10,15407,154070
98147,3847,Laptop,8,24185,193480
98148,4048,Watch,3,43972,131916
98149,2028,Tablet,10,8377,83770
98150,2748,Laptop,1,28311,28311
98151,1053,Laptop,8,11792,94336
98152,1837,Tablet,1,9373,9373
98153,2002,Watch,2,37685,75370
98154,4432,Watch,1,3402,3402
98155,4861,Tablet,5,45007,225035
98156,1931,Tablet,8,38788,310304
98157,764,Laptop,4,10386,41544
98158,641,Laptop,6,6723,40338
98159,3063,Watch,6,12784,76704
98160,1232,Laptop,3,18238,54714
98161,4845,Mobile,10,4103,41030
98162,78,Laptop,4,48684,194736
98163,3563,Laptop,4,31514,126056
98164,4155,Watch,6,8813,52878
98165,1436,Watch,9,23995,215955
98166,18,Mobile,5,12635,63175
98167,2268,Tablet,8,5193,41544
98168,4388,Mobile,7,39293,275051
98169,2901,Watch,1,33826,33826
98170,1350,Laptop,2,20280,40560
98171,1959,Tablet,3,11638,34914
98172,4578,Watch,3,33531,100593
98173,1129,Laptop,3,16536,49608
98174,1492,Laptop,2,15669,31338
98175,2830,Tablet,10,36091,360910
98176,1009,Tablet,3,16411,49233
98177,2568,Mobile,7,32920,230440
98178,2454,Watch,7,11407,79849
98179,1469,Mobile,1,31965,31965
98180,2564,Tablet,7,6700,46900
98181,4438,Mobile,4,18743,74972
98182,3447,Mobile,9,46302,416718
98183,1277,Watch,10,34805,348050
98184,3346,Tablet,1,27535,27535
98185,3693,Mobile,10,15995,159950
98186,3280,Laptop,10,21269,212690
98187,1923,Tablet,1,38515,38515
98188,3118,Laptop,8,12296,98368
98189,262,Tablet,1,25362,25362
98190,800,Mobile,8,8927,71416
98191,729,Laptop,6,39317,235902
98192,2869,Laptop,6,31353,188118
98193,1715,Laptop,7,19643,137501
98194,624,Mobile,5,14199,70995
98195,3697,Watch,6,14223,85338
98196,2401,Watch,9,46319,416871
98197,586,Watch,9,41884,376956
98198,3761,Watch,3,48825,146475
98199,907,Mobile,4,34365,137460
98200,4112,Laptop,10,37720,377200
98201,861,Laptop,4,21317,85268
98202,3653,Mobile,4,42215,168860
98203,3997,Laptop,3,12161,36483
98204,2993,Laptop,6,26758,160548
98205,977,Watch,2,42106,84212
98206,223,Laptop,9,22954,206586
98207,1296,Watch,5,40469,202345
98208,2126,Laptop,2,46128,92256
98209,2939,Tablet,3,49250,147750
98210,4744,Tablet,3,8117,24351
98211,1592,Watch,5,27549,137745
98212,1422,Tablet,1,27783,27783
98213,2322,Watch,7,36459,255213
98214,3447,Laptop,1,36975,36975
98215,4967,Watch,9,43258,389322
98216,4193,Laptop,2,29198,58396
98217,2843,Watch,5,46235,231175
98218,3462,Tablet,6,40552,243312
98219,3255,Mobile,3,4289,12867
98220,39,Tablet,8,13043,104344
98221,3020,Laptop,7,1620,11340
98222,2448,Watch,1,17109,17109
98223,4406,Tablet,3,10455,31365
98224,2862,Mobile,10,47017,470170
98225,646,Watch,5,26532,132660
98226,2685,Laptop,5,39494,197470
98227,4176,Watch,2,38701,77402
98228,1625,Watch,8,26685,213480
98229,4679,Laptop,3,10160,30480
98230,1123,Mobile,6,15455,92730
98231,460,Laptop,3,22279,66837
98232,1125,Laptop,3,47899,143697
98233,2853,Mobile,5,24680,123400
98234,3443,Mobile,10,42585,425850
98235,2474,Tablet,5,19085,95425
98236,2228,Laptop,5,26859,134295
98237,4660,Tablet,10,17525,175250
98238,3353,Watch,8,13538,108304
98239,1836,Tablet,4,18177,72708
98240,2626,Laptop,6,4939,29634
98241,1112,Watch,4,8770,35080
98242,4665,Watch,7,24494,171458
98243,600,Tablet,3,40816,122448
98244,4466,Watch,7,14918,104426
98245,3759,Mobile,6,39793,238758
98246,4677,Watch,5,5150,25750
98247,4164,Laptop,10,12004,120040
98248,1907,Tablet,5,24502,122510
98249,2729,Watch,6,20380,122280
98250,3934,Tablet,8,42779,342232
98251,4650,Mobile,5,11894,59470
98252,2962,Tablet,5,13768,68840
98253,684,Watch,10,36856,368560
98254,4454,Watch,8,42035,336280
98255,1450,Mobile,9,46570,419130
98256,2235,Tablet,4,8507,34028
98257,664,Tablet,9,31159,280431
98258,599,Mobile,2,6555,13110
